# COSI2 B0 scan,,,,,,,,,,,,,,
312.29,172.95,221.88,-48.51,-2.047,0.26,48.557,,,,,,,,
332.29,172.95,221.88,-48.51,-1.982,0.31,48.555,,,,,,,,
312.29,152.95,221.88,-48.5,-1.952,0.32,48.535,,,,,,,,
292.29,152.95,221.88,-48.41,-1.895,0.35,48.447,,,,,,,,
272.29,152.95,221.88,-48.19,-1.825,0.31,48.229,,,,,,,,
252.29,152.95,221.88,-47.96,-1.806,0.27,48.068,,,,,,,,
232.29,152.95,221.88,-48.19,-1.787,0.28,48.225,,,,,,,,
212.29,152.95,221.88,-48.4,-1.867,0.35,48.438,,,,,,,,
192.29,152.95,221.88,-48.48,-1.875,0.34,48.52,,,,,,,,
172.29,152.95,221.88,-48.57,-1.879,0.34,48.603,,,,,,,,
152.29,152.95,221.88,-48.62,-1.919,0.33,48.621,,,,,,,,
172.29,132.95,221.88,-48.64,-1.938,0.31,48.678,,,,,,,,
192.29,132.95,221.88,-48.6,-1.981,0.26,48.643,,,,,,,,
212.29,132.95,221.88,-48.48,-2.057,0.17,48.526,,,,,,,,
232.29,132.95,221.88,-48.34,-2.085,0.15,48.425,,,,,,,,
252.29,132.95,221.88,-48.48,-2.117,0.18,48.521,,,,,,,,
272.29,132.95,221.88,-48.65,-2.1,0.19,48.647,,,,,,,,
292.29,132.95,221.88,-48.7,-2.025,0.27,48.742,,,,,,,,
272.29,132.95,241.88,-48.72,-1.992,0.33,48.766,,,,,,,,
252.29,132.95,241.88,-48.72,-1.957,0.38,48.765,,,,,,,,
232.29,132.95,241.88,-48.69,-1.944,0.37,48.734,,,,,,,,
212.29,132.95,241.88,-48.6,-1.924,0.35,48.673,,,,,,,,
192.29,132.95,241.88,-48.69,-1.872,0.29,48.725,,,,,,,,
152.29,152.95,241.88,-48.8,-1.879,0.27,48.838,,,,,,,,
172.29,152.95,241.88,-48.84,-1.909,0.3,48.875,,,,,,,,
192.29,152.95,241.88,-48.82,-1.994,0.17,48.856,,,,,,,,
212.29,152.95,241.88,-48.67,-2.092,0.08,48.718,,,,,,,,
232.29,152.95,241.88,-48.56,-2.16,0.08,48.611,,,,,,,,
252.29,152.95,241.88,-48.51,-2.222,0.03,48.541,,,,,,,,
272.29,152.95,241.88,-48.59,-2.207,0.06,48.636,,,,,,,,
292.29,152.95,241.88,-48.68,-2.162,0.11,48.709,,,,,,,,
312.29,152.95,241.88,-48.71,-2.053,0.19,48.756,,,,,,,,
312.29,172.95,241.88,-48.74,-2.006,0.22,48.778,,,,,,,,
292.29,172.95,241.88,-48.69,-1.915,0.22,48.724,,,,,,,,
272.29,172.95,241.88,-48.61,-1.817,0.22,48.658,,,,,,,,
252.29,172.95,241.88,-48.46,-1.775,0.21,48.549,,,,,,,,
232.29,172.95,241.88,-48.36,-1.744,0.13,48.389,,,,,,,,
212.29,172.95,241.88,-48.24,-1.709,0.13,48.272,,,,,,,,
192.29,172.95,241.88,-48.43,-1.676,0.19,48.324,,,,,,,,
172.29,172.95,241.88,-48.51,-1.724,0.21,48.539,,,,,,,,
152.29,172.95,241.88,-48.6,-1.844,0.2,48.607,,,,,,,,
132.29,192.95,241.88,-48.62,-1.901,0.19,48.653,,,,,,,,
152.29,192.95,241.88,-48.56,-2.019,0.12,48.619,,,,,,,,
172.29,192.95,241.88,-48.42,-2.183,0.01,48.503,,,,,,,,
192.29,192.95,241.88,-48.31,-2.229,-0.07,48.361,,,,,,,,
212.29,192.95,241.88,-48.02,-2.37,-0.15,48.306,,,,,,,,
232.29,192.95,241.88,-47.89,-2.458,-0.13,47.949,,,,,,,,
252.29,192.95,241.88,-48.11,-2.468,-0.04,48.177,,,,,,,,
272.29,192.95,241.88,-48.26,-2.371,0.05,48.323,,,,,,,,
292.29,192.95,241.88,-48.41,-2.189,0.12,48.411,,,,,,,,
312.29,192.95,241.88,-48.47,-2.118,0.17,48.514,,,,,,,,
332.29,192.95,241.88,-48.48,-1.966,0.22,48.518,,,,,,,,
332.29,212.95,241.88,-48.41,-1.83,0.23,48.479,,,,,,,,
312.29,212.95,241.88,-48.3,-1.759,0.23,48.336,,,,,,,,
292.29,212.95,241.88,-48.12,-1.687,0.2,48.206,,,,,,,,
272.29,212.95,241.88,-47.92,-1.55,0.15,47.946,,,,,,,,
252.29,212.95,241.88,-47.69,-1.419,0.15,47.787,,,,,,,,
232.29,212.95,241.88,-47.68,-1.377,0.23,47.705,,,,,,,,
212.29,212.95,241.88,-47.98,-1.449,0.26,47.999,,,,,,,,
192.29,212.95,241.88,-48.2,-1.537,0.28,48.16,,,,,,,,
172.29,212.95,241.88,-48.31,-1.674,0.28,48.335,,,,,,,,
152.29,212.95,241.88,-48.36,-1.756,0.26,48.389,,,,,,,,
132.29,212.95,241.88,-48.38,-1.858,0.24,48.416,,,,,,,,
132.29,232.95,241.88,-48.32,-2.027,0.21,48.359,,,,,,,,
152.29,232.95,241.88,-48.22,-2.114,0.15,48.268,,,,,,,,
172.29,232.95,241.88,-48.04,-2.291,0.09,48.091,,,,,,,,
192.29,232.95,241.88,-47.76,-2.483,-0.02,47.82,,,,,,,,
212.29,232.95,241.88,-47.59,-2.586,-0.02,47.664,,,,,,,,
232.29,232.95,241.88,-47.57,-2.669,0.12,47.57,,,,,,,,
252.29,232.95,241.88,-47.78,-2.601,0.16,47.849,,,,,,,,
272.29,232.95,241.88,-48.05,-2.397,0.2,48.017,,,,,,,,
292.29,232.95,241.88,-48.21,-2.305,0.25,48.233,,,,,,,,
312.29,232.95,241.88,-48.29,-2.139,0.28,48.266,,,,,,,,
332.29,232.95,241.88,-48.29,-1.954,0.33,48.335,,,,,,,,
332.29,252.95,241.88,-48.24,-1.861,0.33,48.335,,,,,,,,
312.29,252.95,241.88,-48.13,-1.769,0.34,48.164,,,,,,,,
292.29,252.95,241.88,-47.93,-1.578,0.35,47.956,,,,,,,,
272.29,252.95,241.88,-47.64,-1.432,0.34,47.881,,,,,,,,
252.29,252.95,241.88,-47.52,-1.347,0.36,47.537,,,,,,,,
232.29,252.95,241.88,-47.6,-1.259,0.44,47.53,,,,,,,,
212.29,252.95,241.88,-47.81,-1.322,0.45,47.827,,,,,,,,
192.29,252.95,241.88,-48.04,-1.432,0.43,47.996,,,,,,,,
172.29,252.95,241.88,-48.16,-1.634,0.41,48.185,,,,,,,,
152.29,252.95,241.88,-48.23,-1.726,0.39,48.26,,,,,,,,
132.29,252.95,241.88,-48.25,-1.905,0.36,48.291,,,,,,,,
132.29,272.95,241.88,-48.2,-2,0.34,48.246,,,,,,,,
152.29,272.95,241.88,-48.06,-2.209,0.31,48.109,,,,,,,,
172.29,272.95,241.88,-47.81,-2.381,0.28,47.941,,,,,,,,
192.29,272.95,241.88,-47.59,-2.472,0.28,47.653,,,,,,,,
212.29,272.95,241.88,-47.42,-2.602,0.38,47.491,,,,,,,,
232.29,272.95,241.88,-47.48,-2.607,0.38,47.548,,,,,,,,
252.29,272.95,241.88,-47.76,-2.513,0.37,47.744,,,,,,,,
272.29,272.95,241.88,-47.93,-2.44,0.37,47.996,,,,,,,,
292.29,272.95,241.88,-48.14,-2.272,0.38,48.131,,,,,,,,
312.29,272.95,241.88,-48.2,-2.181,0.41,48.249,,,,,,,,
332.29,272.95,241.88,-48.24,-1.992,0.41,48.288,,,,,,,,
312.29,292.95,241.88,-48.19,-1.904,0.44,48.226,,,,,,,,
292.29,292.95,241.88,-48.05,-1.718,0.48,48.134,,,,,,,,
272.29,292.95,241.88,-47.77,-1.475,0.54,47.875,,,,,,,,
252.29,292.95,241.88,-47.58,-1.386,0.56,47.606,,,,,,,,
232.29,292.95,241.88,-47.68,-1.291,0.62,47.635,,,,,,,,
212.29,292.95,241.88,-47.84,-1.369,0.63,47.858,,,,,,,,
192.29,292.95,241.88,-48.04,-1.572,0.56,48.004,,,,,,,,
172.29,292.95,241.88,-48.14,-1.654,0.53,48.173,,,,,,,,
152.29,292.95,241.88,-48.23,-1.74,0.5,48.252,,,,,,,,
152.29,312.95,241.88,-48.24,-1.907,0.45,48.28,,,,,,,,
172.29,312.95,241.88,-48.18,-2.08,0.46,48.254,,,,,,,,
192.29,312.95,241.88,-48.02,-2.167,0.43,48.123,,,,,,,,
212.29,312.95,241.88,-47.86,-2.314,0.45,47.917,,,,,,,,
232.29,312.95,241.88,-47.81,-2.373,0.47,47.837,,,,,,,,
252.29,312.95,241.88,-47.9,-2.419,0.45,47.962,,,,,,,,
272.29,312.95,241.88,-48.08,-2.387,0.49,48.092,,,,,,,,
292.29,312.95,241.88,-48.18,-2.265,0.5,48.24,,,,,,,,
312.29,312.95,241.88,-48.25,-2.175,0.49,48.306,,,,,,,,
272.29,332.95,241.88,-48.27,-2.013,0.52,48.319,,,,,,,,
252.29,332.95,241.88,-48.2,-1.936,0.54,48.271,,,,,,,,
232.29,332.95,241.88,-47.9,-1.587,0.62,47.983,,,,,,,,
212.29,332.95,241.88,-47.92,-1.572,0.62,47.953,,,,,,,,
192.29,332.95,241.88,-48.12,-1.619,0.64,48.084,,,,,,,,
212.29,332.95,261.88,-48.23,-1.695,0.64,48.259,,,,,,,,
232.29,332.95,261.88,-48.31,-1.873,0.56,48.329,,,,,,,,
252.29,332.95,261.88,-48.32,-2.017,0.52,48.369,,,,,,,,
292.29,312.95,261.88,-48.25,-2.068,0.58,48.297,,,,,,,,
272.29,312.95,261.88,-48.31,-2.145,0.61,48.344,,,,,,,,
252.29,312.95,261.88,-48.38,-1.915,0.64,48.436,,,,,,,,
232.29,312.95,261.88,-48.27,-1.832,0.66,48.345,,,,,,,,
212.29,312.95,261.88,-48.18,-1.637,0.64,48.212,,,,,,,,
192.29,312.95,261.88,-48.13,-1.558,0.63,48.159,,,,,,,,
172.29,312.95,261.88,-48.27,-1.555,0.6,48.2,,,,,,,,
152.29,292.95,261.88,-48.35,-1.66,0.57,48.378,,,,,,,,
172.29,292.95,261.88,-48.38,-1.913,0.55,48.409,,,,,,,,
192.29,292.95,261.88,-48.27,-2.231,0.55,48.354,,,,,,,,
212.29,292.95,261.88,-48.16,-2.326,0.55,48.22,,,,,,,,
232.29,292.95,261.88,-47.92,-2.513,0.6,47.991,,,,,,,,
252.29,292.95,261.88,-47.77,-2.59,0.59,47.841,,,,,,,,
272.29,292.95,261.88,-48.08,-2.566,0.51,48.052,,,,,,,,
292.29,292.95,261.88,-48.23,-2.452,0.49,48.29,,,,,,,,
312.29,292.95,261.88,-48.34,-2.203,0.48,48.373,,,,,,,,
312.29,272.95,261.88,-48.37,-2.07,0.5,48.412,,,,,,,,
292.29,272.95,261.88,-48.3,-1.806,0.51,48.367,,,,,,,,
272.29,272.95,261.88,-48.15,-1.586,0.56,48.22,,,,,,,,
252.29,272.95,261.88,-48,-1.47,0.64,48.023,,,,,,,,
232.29,272.95,261.88,-47.85,-1.258,0.63,47.874,,,,,,,,
212.29,272.95,261.88,-47.87,-1.216,0.56,47.886,,,,,,,,
192.29,272.95,261.88,-48.12,-1.342,0.52,48.049,,,,,,,,
172.29,272.95,261.88,-48.24,-1.464,0.47,48.266,,,,,,,,
152.29,272.95,261.88,-48.36,-1.733,0.45,48.364,,,,,,,,
132.29,252.95,261.88,-48.36,-1.873,0.42,48.394,,,,,,,,
152.29,252.95,261.88,-48.25,-2.158,0.41,48.346,,,,,,,,
172.29,252.95,261.88,-47.95,-2.408,0.41,48.106,,,,,,,,
192.29,252.95,261.88,-47.73,-2.6,0.4,47.802,,,,,,,,
212.29,252.95,261.88,-47.45,-2.795,0.38,47.619,,,,,,,,
232.29,252.95,261.88,-47.39,-2.861,0.27,47.475,,,,,,,,
252.29,252.95,261.88,-47.78,-2.796,0.26,47.755,,,,,,,,
272.29,252.95,261.88,-48.16,-2.47,0.29,48.16,,,,,,,,
292.29,252.95,261.88,0,0,0,0,,,,,,,,
312.29,252.95,261.88,-48.34,-2.333,0.33,48.396,,,,,,,,
332.29,252.95,261.88,-48.38,-2.164,0.36,48.428,,,,,,,,
332.29,232.95,261.88,-48.28,-1.732,0.37,48.357,,,,,,,,
312.29,232.95,261.88,-48.16,-1.591,0.38,48.311,,,,,,,,
292.29,232.95,261.88,-47.91,-1.461,0.42,48.015,,,,,,,,
272.29,232.95,261.88,-47.6,-1.09,0.45,47.73,,,,,,,,
252.29,232.95,261.88,-47.57,-1.002,0.33,47.586,,,,,,,,
232.29,232.95,261.88,-47.65,-0.998,0.28,47.664,,,,,,,,
212.29,232.95,261.88,-47.96,-1.065,0.3,47.882,,,,,,,,
192.29,232.95,261.88,-48.14,-1.279,0.29,48.162,,,,,,,,
172.29,232.95,261.88,-48.28,-1.408,0.29,48.302,,,,,,,,
152.29,232.95,261.88,-48.4,-1.697,0.27,48.401,,,,,,,,
132.29,232.95,261.88,-48.41,-1.836,0.25,48.444,,,,,,,,
132.29,212.95,261.88,-48.32,-2.119,0.21,48.363,,,,,,,,
152.29,212.95,261.88,-48.11,-2.37,0.15,48.172,,,,,,,,
172.29,212.95,261.88,-47.82,-2.507,0.09,47.973,,,,,,,,
192.29,212.95,261.88,-47.5,-2.818,0,47.66,,,,,,,,
212.29,212.95,261.88,-47.5,-2.818,0,47.584,,,,,,,,
232.29,212.95,261.88,-47.71,-2.873,-0.23,47.709,,,,,,,,
252.29,212.95,261.88,-47.93,-2.797,-0.11,48.016,,,,,,,,
272.29,212.95,261.88,-48.21,-2.552,-0.01,48.193,,,,,,,,
292.29,212.95,261.88,-48.34,-2.427,0.07,48.402,,,,,,,,
312.29,212.95,261.88,-48.46,-2.171,0.12,48.49,,,,,,,,
332.29,212.95,261.88,-48.49,-2.042,0.16,48.532,,,,,,,,
312.29,192.95,261.88,-48.42,-1.911,0.18,48.48,,,,,,,,
292.29,192.95,261.88,-48.32,-1.648,0.2,48.344,,,,,,,,
272.29,192.95,261.88,-47.98,-1.303,0.15,47.996,,,,,,,,
252.29,192.95,261.88,-47.62,-1.099,0.11,47.754,,,,,,,,
232.29,192.95,261.88,-47.86,-1.078,0.02,47.871,,,,,,,,
212.29,192.95,261.88,-48.17,-1.273,0,48.109,,,,,,,,
192.29,192.95,261.88,-48.34,-1.376,0.07,48.361,,,,,,,,
172.29,192.95,261.88,-48.5,-1.478,0.1,48.487,,,,,,,,
152.29,192.95,261.88,-48.58,-1.703,0.12,48.612,,,,,,,,
152.29,172.95,261.88,-48.59,-1.817,0.09,48.622,,,,,,,,
172.29,172.95,261.88,-48.53,-2.046,0.02,48.577,,,,,,,,
192.29,172.95,261.88,-48.38,-2.269,-0.07,48.485,,,,,,,,
212.29,172.95,261.88,-48.2,-2.38,-0.16,48.318,,,,,,,,
232.29,172.95,261.88,-48.21,-2.526,-0.28,48.281,,,,,,,,
252.29,172.95,261.88,-48.39,-2.52,-0.35,48.455,,,,,,,,
272.29,172.95,261.88,-48.57,-2.397,-0.12,48.506,,,,,,,,
292.29,172.95,261.88,-48.65,-2.307,-0.05,48.706,,,,,,,,
312.29,172.95,261.88,-48.71,-2.112,0.03,48.75,,,,,,,,
292.29,152.95,261.88,-48.72,-2.016,0.07,48.766,,,,,,,,
272.29,152.95,261.88,-48.68,-1.827,0.07,48.714,,,,,,,,
252.29,152.95,261.88,-48.49,-1.6,0.01,48.583,,,,,,,,
232.29,152.95,261.88,-48.35,-1.535,-0.11,48.374,,,,,,,,
212.29,152.95,261.88,-48.55,-1.485,-0.03,48.3,,,,,,,,
192.29,152.95,261.88,-48.71,-1.559,0.05,48.734,,,,,,,,
172.29,152.95,261.88,-48.79,-1.721,0.1,48.802,,,,,,,,
212.29,132.95,261.88,-48.84,-1.782,0.1,48.875,,,,,,,,
232.29,132.95,261.88,-48.86,-1.927,0.09,48.899,,,,,,,,
252.29,132.95,261.88,-48.78,-2.199,-0.05,48.825,,,,,,,,
212.29,152.95,281.88,-48.81,-2.231,-0.04,48.837,,,,,,,,
232.29,152.95,281.88,-48.89,-2.188,0.02,48.941,,,,,,,,
252.29,152.95,281.88,-48.95,-1.925,0.15,48.992,,,,,,,,
272.29,152.95,281.88,-48.99,-1.913,0.1,49.029,,,,,,,,
292.29,172.95,281.88,-49.04,-1.941,0.02,49.077,,,,,,,,
272.29,172.95,281.88,-49.09,-2.034,-0.07,49.13,,,,,,,,
252.29,172.95,281.88,-49.06,-1.872,-0.02,49.118,,,,,,,,
232.29,172.95,281.88,-49.03,-1.804,-0.05,49.058,,,,,,,,
212.29,172.95,281.88,-48.79,-1.641,-0.22,48.82,,,,,,,,
192.29,172.95,281.88,-48.6,-1.529,-0.24,48.622,,,,,,,,
172.29,172.95,281.88,-48.79,-1.475,-0.11,48.808,,,,,,,,
152.29,192.95,281.88,-48.86,-1.6,-0.07,48.888,,,,,,,,
172.29,192.95,281.88,-48.89,-1.886,-0.09,48.924,,,,,,,,
192.29,192.95,281.88,-48.79,-2.22,-0.25,48.875,,,,,,,,
212.29,192.95,281.88,-48.61,-2.313,-0.38,48.724,,,,,,,,
232.29,192.95,281.88,-48.38,-2.529,-0.42,48.446,,,,,,,,
252.29,192.95,281.88,-48.27,-2.636,-0.48,48.344,,,,,,,,
272.29,192.95,281.88,-48.46,-2.667,-0.28,48.398,,,,,,,,
292.29,192.95,281.88,-48.59,-2.539,-0.16,48.655,,,,,,,,
312.29,192.95,281.88,-48.72,-2.226,-0.06,48.742,,,,,,,,
312.29,212.95,281.88,-48.74,-2.071,-0.02,48.781,,,,,,,,
292.29,212.95,281.88,-48.68,-1.737,-0.01,48.707,,,,,,,,
272.29,212.95,281.88,-48.49,-1.486,-0.07,48.656,,,,,,,,
252.29,212.95,281.88,-48.31,-1.331,-0.14,48.327,,,,,,,,
232.29,212.95,281.88,-48.04,-1.051,-0.16,48.056,,,,,,,,
212.29,212.95,281.88,-47.96,-0.979,0.01,47.973,,,,,,,,
192.29,212.95,281.88,-48.33,-1.089,0.09,48.241,,,,,,,,
172.29,212.95,281.88,-48.49,-1.262,0.1,48.509,,,,,,,,
152.29,212.95,281.88,-48.63,-1.633,0.1,48.617,,,,,,,,
152.29,232.95,281.88,-48.62,-1.822,0.09,48.658,,,,,,,,
172.29,232.95,281.88,-48.52,-2.196,0,48.609,,,,,,,,
192.29,232.95,281.88,-48.27,-2.376,-0.09,48.411,,,,,,,,
212.29,232.95,281.88,-47.9,-2.802,-0.32,48.103,,,,,,,,
232.29,232.95,281.88,-47.75,-2.927,-0.32,47.984,,,,,,,,
252.29,232.95,281.88,-47.78,-2.979,-0.04,47.874,,,,,,,,
272.29,232.95,281.88,-48.16,-2.942,0.04,48.136,,,,,,,,
292.29,232.95,281.88,-48.35,-2.674,0.12,48.428,,,,,,,,
312.29,232.95,281.88,-48.56,-2.484,0.18,48.581,,,,,,,,
312.29,252.95,281.88,-48.58,-2.087,0.22,48.623,,,,,,,,
292.29,252.95,281.88,-48.49,-1.673,0.24,48.523,,,,,,,,
272.29,252.95,281.88,-48.35,-1.475,0.25,48.368,,,,,,,,
252.29,252.95,281.88,-48.04,-1.121,0.24,48.049,,,,,,,,
232.29,252.95,281.88,-47.88,-0.998,0.29,47.897,,,,,,,,
212.29,252.95,281.88,-47.94,-0.93,0.44,47.954,,,,,,,,
192.29,252.95,281.88,-48.27,-1.112,0.39,48.197,,,,,,,,
172.29,252.95,281.88,-48.43,-1.273,0.37,48.282,,,,,,,,
152.29,252.95,281.88,-48.53,-1.455,0.35,48.557,,,,,,,,
152.29,272.95,281.88,-48.54,-1.902,0.32,48.588,,,,,,,,
172.29,272.95,281.88,-48.45,-2.116,0.29,48.494,,,,,,,,
192.29,272.95,281.88,-48.16,-2.495,0.26,48.227,,,,,,,,
212.29,272.95,281.88,-47.75,-2.873,0.25,47.968,,,,,,,,
232.29,272.95,281.88,-47.56,-3.009,0.35,47.652,,,,,,,,
252.29,272.95,281.88,-47.8,-3.051,0.45,47.805,,,,,,,,
272.29,272.95,281.88,-48.04,-2.952,0.44,48.131,,,,,,,,
292.29,272.95,281.88,-48.34,-2.632,0.42,48.341,,,,,,,,
312.29,272.95,281.88,-48.49,-2.439,0.41,48.554,,,,,,,,
292.29,292.95,281.88,-48.54,-2.02,0.41,48.584,,,,,,,,
272.29,292.95,281.88,-48.45,-1.708,0.46,48.48,,,,,,,,
252.29,292.95,281.88,-48.14,-1.216,0.54,48.248,,,,,,,,
232.29,292.95,281.88,-47.97,-1.119,0.56,47.99,,,,,,,,
212.29,292.95,281.88,-47.98,-1.054,0.56,47.99,,,,,,,,
192.29,292.95,281.88,-48.24,-1.143,0.62,48.07,,,,,,,,
172.29,292.95,281.88,-48.4,-1.295,0.56,48.416,,,,,,,,
212.29,312.95,281.88,-48.51,-1.447,0.54,48.473,,,,,,,,
232.29,312.95,281.88,-48.5,-1.99,0.5,48.57,,,,,,,,
252.29,312.95,281.88,-48.18,-2.574,0.6,48.25,,,,,,,,
272.29,312.95,281.88,-48.22,-2.69,0.64,48.135,,,,,,,,
212.29,292.95,301.88,-48.45,-2.604,0.6,48.519,,,,,,,,
232.29,292.95,301.88,-48.56,-2.254,0.55,48.619,,,,,,,,
252.29,292.95,301.88,-48.53,-1.548,0.59,48.56,,,,,,,,
272.29,272.95,301.88,-48.66,-1.714,0.57,48.692,,,,,,,,
252.29,272.95,301.88,-48.65,-1.877,0.57,48.724,,,,,,,,
232.29,272.95,301.88,-48.68,-2.192,0.52,48.728,,,,,,,,
212.29,272.95,301.88,-48.68,-1.91,0.52,48.724,,,,,,,,
192.29,272.95,301.88,-48.68,-1.451,0.44,48.706,,,,,,,,
172.29,252.95,301.88,-48.71,-1.329,0.44,48.725,,,,,,,,
192.29,252.95,301.88,-48.85,-1.537,0.4,48.842,,,,,,,,
212.29,252.95,301.88,-48.75,-2.035,0.38,48.849,,,,,,,,
232.29,252.95,301.88,-48.55,-2.481,0.44,48.613,,,,,,,,
252.29,252.95,301.88,-48.07,-2.97,0.47,48.34,,,,,,,,
272.29,252.95,301.88,-47.95,-3.107,0.26,48.047,,,,,,,,
292.29,252.95,301.88,-48.53,-2.924,0.28,48.47,,,,,,,,
292.29,232.95,301.88,-48.76,-2.644,0.31,48.834,,,,,,,,
272.29,232.95,301.88,-48.86,-2.03,0.32,48.901,,,,,,,,
252.29,232.95,301.88,-48.6,-1.272,0.38,48.712,,,,,,,,
232.29,232.95,301.88,-48.6,-1.272,0.38,48.614,,,,,,,,
212.29,232.95,301.88,-48.24,-0.894,0.27,48.252,,,,,,,,
192.29,232.95,301.88,-48.39,-0.805,0.2,48.4,,,,,,,,
172.29,232.95,301.88,-48.72,-1.095,0.22,48.731,,,,,,,,
172.29,212.95,301.88,-48.84,-1.359,0.21,48.859,,,,,,,,
192.29,212.95,301.88,-48.82,-1.938,0.21,48.871,,,,,,,,
212.29,212.95,301.88,-48.56,-2.461,0.09,48.627,,,,,,,,
232.29,212.95,301.88,-48.13,-2.928,-0.04,48.357,,,,,,,,
252.29,212.95,301.88,-48.06,-3.068,-0.15,48.154,,,,,,,,
272.29,212.95,301.88,-48.18,-3.058,-0.32,48.276,,,,,,,,
292.29,212.95,301.88,-48.5,-2.921,-0.18,48.591,,,,,,,,
272.29,192.95,301.88,-48.78,-2.496,0,48.841,,,,,,,,
252.29,192.95,301.88,-48.82,-1.971,0.05,48.881,,,,,,,,
232.29,192.95,301.88,-48.61,-1.495,0.03,48.722,,,,,,,,
212.29,192.95,301.88,-48.34,-1.085,-0.07,48.356,,,,,,,,
192.29,192.95,301.88,-48.66,-0.979,-0.17,48.516,,,,,,,,
212.29,172.95,301.88,-48.82,-1.159,-0.13,48.834,,,,,,,,
232.29,172.95,301.88,-48.91,-1.594,-0.1,48.915,,,,,,,,
252.29,172.95,301.88,-48.88,-1.97,-0.17,48.939,,,,,,,,
